User_ID,IP_Address,No_of_Users_Per_IP_Address,Device_Signature,No_of_Users_Per_Device_Signature,Time_Spent_for_Registration,Time_Difference_Between_Clicks,Geo_Location_US_Score,Fraud_Flag_IP_Address,Fraud_Flag_Device_Signature,Fraud_Flag_Time_Spent_Registration,Fraud_Flag_Click_Frequencies,Fraud_Flag_Geolocation,Fraud_Flag_Overall,Fraud_Flag_Severity,Event_Label,Prospective_Risk
393,111.233.6.0,1,abcd373,1,499,52,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
394,111.233.6.1,1,abcd374,1,924,38,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
395,111.233.6.2,1,abcd375,1,778,6,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
396,111.233.6.3,1,abcd376,1,762,29,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
397,111.233.6.4,1,abcd377,1,8,75,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
398,111.233.6.5,1,abcd378,1,793,84,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
399,111.233.6.6,1,abcd379,1,195,59,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
400,111.233.6.7,1,abcd380,1,145,11,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
401,111.233.6.8,1,abcd381,1,276,51,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
402,111.233.6.9,1,abcd382,1,205,62,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
403,111.233.7.1,1,abcd383,1,365,34,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
404,111.233.7.2,1,abcd384,1,657,21,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
405,111.233.7.3,1,abcd385,1,609,14,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
406,111.233.7.4,1,abcd386,1,872,79,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
407,111.233.7.5,1,abcd387,1,599,7,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
408,111.233.7.6,1,abcd388,1,787,67,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
409,111.233.7.7,1,abcd389,1,982,93,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
410,111.233.7.8,1,abcd390,1,223,24,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
411,111.233.7.9,1,abcd391,1,375,22,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
412,111.233.8.1,1,abcd392,1,772,87,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
413,111.233.8.2,1,abcd393,1,165,72,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
414,111.233.8.3,1,abcd394,1,5,51,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
415,111.233.8.4,1,abcd395,1,227,22,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
416,111.233.8.5,1,abcd396,1,613,43,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
417,111.233.8.6,1,abcd397,1,758,96,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
418,111.233.8.7,1,abcd398,1,72,88,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
419,111.233.8.8,1,abcd399,1,385,53,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
420,111.233.8.9,1,abcd400,1,596,88,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
421,111.233.9.1,1,abcd401,1,537,68,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
422,111.233.9.2,1,abcd402,1,165,76,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
423,111.233.9.3,1,abcd403,1,141,14,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
424,111.233.9.4,1,abcd404,1,672,77,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
425,111.233.9.5,1,abcd405,1,427,56,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
426,111.233.9.6,1,abcd406,1,114,65,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
427,111.233.9.7,1,abcd407,1,434,64,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
428,111.233.9.8,1,abcd408,1,936,31,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
429,111.233.9.9,1,abcd409,1,786,47,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
430,111.233.10.1,1,abcd410,1,363,5,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
431,111.233.10.2,1,abcd411,1,680,94,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
432,111.233.10.3,1,abcd412,1,669,13,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
433,111.233.10.4,1,abcd413,1,623,19,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
434,111.233.10.5,1,abcd414,1,909,51,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
435,111.233.10.6,1,abcd415,1,451,89,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
436,111.233.10.7,1,abcd416,1,891,37,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
437,111.233.10.8,1,abcd417,1,835,86,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
438,111.233.10.9,1,abcd418,1,757,86,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
439,111.142.1.0,1,abcd419,1,212,67,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
440,111.142.1.2,1,abcd420,1,132,89,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
441,111.142.1.3,1,abcd421,1,546,55,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
442,111.142.1.4,1,abcd422,1,802,1,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
443,111.142.1.5,1,abcd423,1,936,26,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
444,111.142.1.6,1,abcd424,1,172,84,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
445,111.142.1.7,1,abcd425,1,158,74,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
446,111.142.1.8,1,abcd426,1,551,90,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
447,111.142.1.9,1,abcd427,1,125,70,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
448,111.142.2.0,1,abcd428,1,857,63,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
449,111.142.2.1,1,abcd429,1,753,92,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
450,111.142.2.2,1,abcd430,1,514,52,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
451,111.142.2.3,1,abcd431,1,410,78,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
452,111.142.2.4,1,abcd432,1,668,92,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
453,111.142.2.5,1,abcd433,1,112,50,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
454,111.142.2.6,1,abcd434,1,167,4,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
455,111.142.2.7,1,abcd435,1,676,86,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
456,111.142.2.8,1,abcd436,1,646,6,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
457,111.142.2.9,1,abcd437,1,707,7,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
458,111.142.3.1,1,abcd438,1,320,76,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
459,111.142.3.2,1,abcd439,1,386,81,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
460,111.142.3.3,1,abcd440,1,432,82,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
461,111.142.3.4,1,abcd441,1,681,94,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
462,111.142.3.5,1,abcd442,1,410,50,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
463,111.142.3.6,1,abcd443,1,582,92,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
464,111.142.3.7,1,abcd444,1,634,59,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
465,111.142.3.8,1,abcd445,1,6,80,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
466,111.142.3.9,1,abcd446,1,692,8,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
467,111.142.4.1,1,abcd447,1,862,23,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
468,111.142.4.2,1,abcd448,1,483,22,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
469,111.142.4.3,1,abcd449,1,737,15,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
470,111.142.4.4,1,abcd450,1,593,17,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
471,111.142.4.5,1,abcd451,1,477,40,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
472,111.142.4.6,1,abcd452,1,734,43,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
473,111.142.4.7,1,abcd453,1,492,64,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
474,111.142.4.8,1,abcd454,1,467,0,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
475,111.142.4.9,1,abcd455,1,588,31,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
476,111.142.5.1,1,abcd456,1,91,60,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
477,111.142.5.2,1,abcd457,1,107,63,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
478,111.142.5.3,1,abcd458,1,853,48,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
479,111.142.5.4,1,abcd459,1,619,62,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
480,111.142.5.5,1,abcd460,1,993,51,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
481,111.142.5.6,1,abcd461,1,673,31,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
482,111.142.5.7,1,abcd462,1,917,92,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
483,111.142.5.8,1,abcd463,1,617,56,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
484,111.142.5.9,1,abcd464,1,462,83,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
485,111.142.6.1,1,abcd465,1,32,78,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
486,111.142.6.2,1,abcd466,1,116,4,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
487,111.142.6.3,1,abcd467,1,471,42,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
488,111.142.6.4,1,abcd468,1,885,65,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
489,111.142.6.5,1,abcd469,1,167,78,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
490,111.142.6.6,1,abcd470,1,310,82,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
491,111.142.6.7,1,abcd471,1,888,3,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
492,111.142.6.8,1,abcd472,1,964,73,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
493,111.142.6.9,1,abcd473,1,817,45,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
494,111.142.7.0,1,abcd474,1,461,78,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
495,111.142.7.1,1,abcd475,1,39,24,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
496,111.142.7.2,1,abcd476,1,838,91,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
497,111.142.7.3,1,abcd477,1,85,30,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
498,111.142.7.4,1,abcd478,1,800,72,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
499,111.142.7.5,1,abcd479,1,855,77,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
500,111.142.7.6,1,abcd480,1,324,32,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
501,111.142.7.7,1,abcd481,1,758,12,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
502,111.142.7.8,1,abcd482,1,822,71,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
503,111.142.7.9,1,abcd483,1,96,18,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
504,111.142.8.1,1,abcd484,1,508,88,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
505,111.142.8.2,1,abcd485,1,567,52,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
506,111.142.8.3,1,abcd486,1,761,87,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
507,111.142.8.4,1,abcd487,1,393,41,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
508,111.142.8.5,1,abcd488,1,450,6,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
509,111.142.8.6,1,abcd489,1,636,7,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
510,111.142.8.7,1,abcd490,1,277,17,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
511,111.142.8.8,1,abcd491,1,668,44,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
512,111.142.8.9,1,abcd492,1,621,42,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
513,111.142.9.0,1,abcd493,1,895,65,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
514,111.142.9.1,1,abcd494,1,892,11,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
515,111.142.9.2,1,abcd495,1,522,10,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
516,111.142.9.3,1,abcd496,1,776,39,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
517,111.142.9.4,1,abcd497,1,378,35,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
518,111.142.9.5,1,abcd498,1,383,38,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
519,111.142.9.6,1,abcd499,1,408,16,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
520,111.142.9.7,1,abcd500,1,373,10,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
521,111.142.9.8,1,abcd501,1,885,34,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
522,111.142.9.9,1,abcd502,1,713,85,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
523,111.147.1.0,1,abcd503,1,659,34,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
524,111.147.1.1,1,abcd504,1,311,12,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
525,111.147.1.2,1,abcd505,1,672,68,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
526,111.147.1.3,1,abcd506,1,286,65,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
527,111.147.1.4,1,abcd507,1,746,54,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
528,111.147.1.5,1,abcd508,1,723,36,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
529,111.147.1.6,1,abcd509,1,502,57,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
530,111.147.1.7,1,abcd510,1,283,61,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
531,111.147.1.8,1,abcd511,1,443,27,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
532,111.147.1.9,1,abcd512,1,789,71,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
533,111.147.2.1,1,abcd513,1,613,46,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
534,111.147.2.2,1,abcd514,1,572,46,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
535,111.147.2.3,1,abcd515,1,942,92,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
536,111.147.2.4,1,abcd516,1,63,12,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
537,111.147.2.5,1,abcd517,1,872,95,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
538,111.147.2.6,1,abcd518,1,242,11,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
539,111.147.2.7,1,abcd519,1,354,54,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
540,111.147.2.8,1,abcd520,1,575,41,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
541,111.147.2.9,1,abcd521,1,706,46,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
542,111.147.3.1,1,abcd522,1,91,35,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
543,111.147.3.2,1,abcd523,1,407,96,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
544,111.147.3.3,1,abcd524,1,96,32,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
545,111.147.3.4,1,abcd525,1,154,0,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
546,111.147.3.5,1,abcd526,1,532,18,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
547,111.147.3.6,1,abcd527,1,656,92,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
548,111.147.3.7,1,abcd528,1,259,76,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
549,111.147.3.8,1,abcd529,1,774,96,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
550,111.147.3.9,1,abcd530,1,218,32,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
551,111.147.4.1,1,abcd531,1,942,31,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
552,111.147.4.2,1,abcd532,1,925,77,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
553,111.147.4.3,1,abcd533,1,949,47,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
554,111.147.4.4,1,abcd534,1,381,21,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
555,111.147.4.5,1,abcd535,1,394,17,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
556,111.147.4.6,1,abcd536,1,67,99,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
557,111.147.4.7,1,abcd537,1,603,48,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
558,111.147.4.8,1,abcd538,1,279,22,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
559,111.147.4.9,1,abcd539,1,760,27,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
560,111.147.5.1,1,abcd540,1,655,13,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
561,111.147.5.2,1,abcd541,1,195,67,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
562,111.147.5.3,1,abcd542,1,409,76,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
563,111.147.5.4,1,abcd543,1,474,76,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
564,111.147.5.5,1,abcd544,1,536,30,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
565,111.147.5.6,1,abcd545,1,386,21,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
566,111.147.5.7,1,abcd546,1,108,18,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
567,111.147.5.8,1,abcd547,1,423,45,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
568,111.147.5.9,1,abcd548,1,34,90,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
569,111.147.6.1,1,abcd549,1,730,47,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
570,111.147.6.2,1,abcd550,1,954,62,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
571,111.147.6.3,1,abcd551,1,52,60,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
572,111.147.6.4,1,abcd552,1,73,97,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
573,111.147.6.5,1,abcd553,1,270,79,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
574,111.147.6.6,1,abcd554,1,974,25,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
575,111.147.6.7,1,abcd555,1,72,30,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
576,111.147.6.8,1,abcd556,1,927,91,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
577,111.147.6.9,1,abcd557,1,981,29,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
578,111.147.7.1,1,abcd558,1,952,39,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
579,111.147.7.2,1,abcd559,1,766,86,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
580,111.147.7.3,1,abcd560,1,343,95,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
581,111.147.7.4,1,abcd561,1,598,18,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
582,111.147.7.5,1,abcd562,1,323,67,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
583,111.147.7.6,1,abcd563,1,587,9,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
584,111.147.7.7,1,abcd564,1,648,52,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
585,111.147.7.8,1,abcd565,1,451,40,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
586,111.147.7.9,1,abcd566,1,985,33,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
587,111.147.8.1,1,abcd567,1,536,43,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
588,111.147.8.2,1,abcd568,1,628,27,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
589,111.147.8.3,1,abcd569,1,636,77,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
590,111.147.8.4,1,abcd570,1,90,49,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
591,111.147.8.5,1,abcd571,1,541,79,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
592,111.147.8.6,1,abcd572,1,448,52,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
593,111.147.8.7,1,abcd573,1,958,32,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
594,111.147.8.8,1,abcd574,1,338,29,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
