User_ID,IP_Address,No_of_Users_Per_IP_Address,Device_Signature,No_of_Users_Per_Device_Signature,Time_Spent_for_Registration,Time_Difference_Between_Clicks,Geo_Location_US_Score,Fraud_Flag_IP_Address,Fraud_Flag_Device_Signature,Fraud_Flag_Time_Spent_Registration,Fraud_Flag_Click_Frequencies,Fraud_Flag_Geolocation,Fraud_Flag_Overall,Fraud_Flag_Severity,Event_Label,Prospective_Risk
595,111.147.8.9,1,abcd575,1,960,68,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
596,111.147.9.0,1,abcd576,1,567,35,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
597,111.147.9.1,1,abcd577,1,871,77,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
598,111.147.9.2,1,abcd578,1,524,51,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
599,111.147.9.3,1,abcd579,1,91,72,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
600,111.147.9.4,1,abcd580,1,677,68,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
601,111.147.9.5,1,abcd581,1,815,94,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
602,111.147.9.6,1,abcd582,1,160,61,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
603,111.147.9.7,1,abcd583,1,543,59,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
604,111.147.9.8,1,abcd584,1,942,30,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
605,111.147.9.9,1,abcd585,1,181,71,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
606,111.153.1.1,1,abcd586,1,770,58,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
607,111.153.1.2,1,abcd587,1,173,13,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
608,111.153.1.3,1,abcd588,1,423,2,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
609,111.153.1.4,1,abcd589,1,391,96,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
610,111.153.1.5,1,abcd590,1,79,57,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
611,111.153.1.6,1,abcd591,1,272,30,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
612,111.153.1.7,1,abcd592,1,427,45,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
613,111.153.1.8,1,abcd593,1,459,57,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
614,111.153.1.9,1,abcd594,1,671,95,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
615,111.153.2.1,1,abcd595,1,649,1,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
616,111.153.2.2,1,abcd596,1,652,64,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
617,111.153.2.3,1,abcd597,1,741,60,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
618,111.153.2.4,1,abcd598,1,871,70,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
619,111.153.2.5,1,abcd599,1,287,80,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
620,111.153.2.6,1,abcd600,1,440,98,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
621,111.153.2.7,1,abcd601,1,491,76,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
622,111.153.2.8,1,abcd602,1,514,11,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
623,111.153.2.9,1,abcd603,1,254,69,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
624,111.153.3.0,1,abcd604,1,133,55,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
625,111.153.3.1,1,abcd605,1,260,65,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
626,111.153.3.2,1,abcd606,1,26,93,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
627,111.153.3.3,1,abcd607,1,655,26,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
628,111.153.3.4,1,abcd608,1,530,33,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
629,111.153.3.5,1,abcd609,1,170,19,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
630,111.153.3.6,1,abcd610,1,691,25,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
631,111.153.3.7,1,abcd611,1,502,15,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
632,111.153.3.8,1,abcd612,1,698,67,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
633,111.153.3.9,1,abcd613,1,529,37,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
634,111.153.4.0,1,abcd614,1,314,65,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
635,111.153.4.1,1,abcd615,1,496,4,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
636,111.153.4.2,1,abcd616,1,946,56,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
637,111.153.4.3,1,abcd617,1,350,90,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
638,111.153.4.4,1,abcd618,1,504,42,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
639,111.153.4.5,1,abcd619,1,916,14,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
640,111.153.4.6,1,abcd620,1,598,25,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
641,111.153.4.7,1,abcd621,1,819,82,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
642,111.153.4.8,1,abcd622,1,692,84,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
643,111.153.4.9,1,abcd623,1,971,70,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
644,111.153.5.1,1,abcd624,1,300,18,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
645,111.153.5.2,1,abcd625,1,914,5,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
646,111.153.5.3,1,abcd626,1,580,88,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
647,111.153.5.4,1,abcd627,1,213,36,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
648,111.153.5.5,1,abcd628,1,13,77,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
649,111.153.5.6,1,abcd629,1,929,62,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
650,111.153.5.7,1,abcd630,1,160,5,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
651,111.153.5.8,1,abcd631,1,881,35,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
652,111.153.5.9,1,abcd632,1,488,82,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
653,111.153.6.1,1,abcd633,1,869,45,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
654,111.153.6.2,1,abcd634,1,619,34,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
655,111.153.6.3,1,abcd635,1,313,43,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
656,111.153.6.4,1,abcd636,1,991,62,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
657,111.153.6.5,1,abcd637,1,304,19,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
658,111.153.6.6,1,abcd638,1,396,86,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
659,111.153.6.7,1,abcd639,1,886,12,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
660,111.153.6.8,1,abcd640,1,280,88,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
661,111.153.6.9,1,abcd641,1,536,69,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
662,111.153.7.1,1,abcd642,1,453,93,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
663,111.153.7.2,1,abcd643,1,328,36,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
664,111.153.7.3,1,abcd644,1,346,20,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
665,111.153.7.4,1,abcd645,1,626,95,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
666,111.153.7.5,1,abcd646,1,292,1,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
667,111.153.7.6,1,abcd647,1,586,73,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
668,111.153.7.7,1,abcd648,1,230,12,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
669,111.153.7.8,1,abcd649,1,150,58,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
670,111.153.7.9,1,abcd650,1,636,30,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
671,111.153.8.1,1,abcd651,1,876,76,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
672,111.153.8.2,1,abcd652,1,313,86,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
673,111.153.8.3,1,abcd653,1,314,19,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
674,111.153.8.4,1,abcd654,1,714,43,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
675,111.153.8.5,1,abcd655,1,988,35,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
676,111.153.8.6,1,abcd656,1,828,63,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
677,111.153.8.7,1,abcd657,1,436,57,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
678,111.153.8.8,1,abcd658,1,31,66,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
679,111.153.8.9,1,abcd659,1,376,4,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
680,111.153.9.1,1,abcd660,1,985,3,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
681,111.153.9.2,1,abcd661,1,633,36,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
682,111.153.9.3,1,abcd662,1,104,86,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
683,111.153.9.4,1,abcd663,1,96,31,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
684,111.153.9.5,1,abcd664,1,42,80,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
685,111.153.9.6,1,abcd665,1,982,29,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
686,111.153.9.7,1,abcd666,1,132,35,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
687,111.153.9.8,1,abcd667,1,184,18,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
688,111.153.9.9,1,abcd668,1,818,63,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
689,111.171.1.1,1,abcd669,1,342,11,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
690,111.171.1.2,1,abcd670,1,755,70,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
691,111.171.1.3,1,abcd671,1,630,22,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
692,111.171.1.4,1,abcd672,1,677,21,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
693,111.171.1.5,1,abcd673,1,469,43,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
694,111.171.1.6,1,abcd674,1,73,65,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
695,111.171.1.7,1,abcd675,1,717,4,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
696,111.171.1.8,1,abcd676,1,746,29,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
697,111.171.1.9,1,abcd677,1,90,37,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
698,111.171.2.1,1,abcd678,1,871,28,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
699,111.171.2.2,1,abcd679,1,135,62,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
700,111.171.2.3,1,abcd680,1,188,42,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
701,111.171.2.4,1,abcd681,1,78,43,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
702,111.171.2.5,1,abcd682,1,569,62,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
703,111.171.2.6,1,abcd683,1,920,18,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
704,111.171.2.7,1,abcd684,1,685,92,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
705,111.171.2.8,1,abcd685,1,973,24,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
706,111.171.2.9,1,abcd686,1,749,91,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
707,111.171.3.0,1,abcd687,1,986,39,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
708,111.171.3.1,1,abcd688,1,883,32,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
709,111.171.3.2,1,abcd689,1,637,1,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
710,111.171.3.3,1,abcd690,1,244,80,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
711,111.171.3.4,1,abcd691,1,738,58,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
712,111.171.3.5,1,abcd692,1,463,27,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
713,111.171.3.6,1,abcd693,1,981,45,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
714,111.171.3.7,1,abcd694,1,685,6,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
715,111.171.3.8,1,abcd695,1,22,68,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
716,111.171.3.9,1,abcd696,1,651,32,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
717,111.171.4.1,1,abcd697,1,338,20,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
718,111.171.4.2,1,abcd698,1,75,68,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
719,111.171.4.3,1,abcd699,1,431,92,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
720,111.171.4.4,1,abcd700,1,458,19,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
721,111.171.4.5,1,abcd701,1,238,74,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
722,111.171.4.6,1,abcd702,1,453,79,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
723,111.171.4.7,1,abcd703,1,844,92,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
724,111.171.4.8,1,abcd704,1,648,56,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
725,111.171.4.9,1,abcd705,1,61,53,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
726,111.171.5.0,1,abcd706,1,931,12,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
727,111.171.5.1,1,abcd707,1,900,15,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
728,111.171.5.2,1,abcd708,1,487,47,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
729,111.171.5.3,1,abcd709,1,257,38,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
730,111.171.5.4,1,abcd710,1,453,23,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
731,111.171.5.5,1,abcd711,1,6,67,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
732,111.171.5.6,1,abcd712,1,582,8,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
733,111.171.5.7,1,abcd713,1,658,65,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
734,111.171.5.8,1,abcd714,1,414,28,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
735,111.171.5.9,1,abcd715,1,381,51,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
736,111.171.6.1,1,abcd716,1,726,70,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
737,111.171.6.2,1,abcd717,1,631,61,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
738,111.171.6.3,1,abcd718,1,873,54,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
739,111.171.6.4,1,abcd719,1,611,2,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
740,111.171.6.5,1,abcd720,1,523,44,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
741,111.171.6.6,1,abcd721,1,737,33,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
742,111.171.6.7,1,abcd722,1,494,52,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
743,111.171.6.8,1,abcd723,1,130,45,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
744,111.171.6.9,1,abcd724,1,690,53,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
745,111.171.7.1,1,abcd725,1,866,94,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
746,111.171.7.2,1,abcd726,1,469,98,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
747,111.171.7.3,1,abcd727,1,76,1,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
748,111.171.7.4,1,abcd728,1,382,32,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
749,111.171.7.5,1,abcd729,1,767,72,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
750,111.171.7.6,1,abcd730,1,647,3,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
751,111.171.7.7,1,abcd731,1,9,80,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
752,111.171.7.8,1,abcd732,1,570,13,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
753,111.171.7.9,1,abcd733,1,283,28,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
754,111.171.8.1,1,abcd734,1,802,76,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
755,111.171.8.2,1,abcd735,1,46,73,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
756,111.171.8.3,1,abcd736,1,490,6,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
757,111.171.8.4,1,abcd737,1,586,37,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
758,111.171.8.5,1,abcd738,1,467,97,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
759,111.171.8.6,1,abcd739,1,58,78,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
760,111.171.8.7,1,abcd740,1,462,85,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
761,111.171.8.8,1,abcd741,1,198,55,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
762,111.171.8.9,1,abcd742,1,44,84,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
763,111.171.9.0,1,abcd743,1,739,25,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
764,111.171.9.1,1,abcd744,1,910,27,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
765,111.171.9.2,1,abcd745,1,602,26,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
766,111.171.9.3,1,abcd746,1,990,50,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
767,111.171.9.4,1,abcd747,1,477,32,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
768,111.171.9.5,1,abcd748,1,251,30,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
769,111.171.9.6,1,abcd749,1,800,31,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
770,111.171.9.7,1,abcd750,1,676,99,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
771,111.171.9.8,1,abcd751,1,208,8,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
772,111.171.9.9,1,abcd752,1,423,81,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
773,111.169.1.1,1,abcd753,1,279,94,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
774,111.169.1.2,1,abcd754,1,187,100,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
775,111.169.1.3,1,abcd755,1,607,58,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
776,111.169.1.4,1,abcd756,1,225,44,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
777,111.169.1.5,1,abcd757,1,440,23,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
778,111.169.1.6,1,abcd758,1,708,62,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
779,111.169.1.7,1,abcd759,1,272,3,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
780,111.169.1.8,1,abcd760,1,319,83,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
781,111.169.1.9,1,abcd761,1,712,53,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
782,111.169.2.1,1,abcd762,1,355,22,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
783,111.169.2.2,1,abcd763,1,819,73,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
784,111.169.2.3,1,abcd764,1,661,29,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
785,111.169.2.4,1,abcd765,1,257,79,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
786,111.169.2.5,1,abcd766,1,242,27,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
787,111.169.2.6,1,abcd767,1,140,39,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
788,111.169.2.7,1,abcd768,1,426,75,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
789,111.169.2.8,1,abcd769,1,353,9,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
790,111.169.2.9,1,abcd770,1,380,32,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
791,111.169.3.1,1,abcd771,1,426,40,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
792,111.169.3.2,1,abcd772,1,947,47,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
793,111.169.3.3,1,abcd773,1,338,41,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
794,111.169.3.4,1,abcd774,1,480,71,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
795,111.169.3.5,1,abcd775,1,949,87,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
796,111.169.3.6,1,abcd776,1,24,79,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
797,111.169.3.7,1,abcd777,1,212,74,0,0,0,0,0,0,0,0,Legitimate_Event,Negligible Risk
